Date_&_Time,Mill_TPH,Clinker_TPH,Gypsum_TPH,DFA_TPH,WFA_TPH,Mill_KW,Mill_Inlet_Temp,Mill_Outlet_Temp,Mill_Outlet_BE_Amp,Mill_Vent_Fan_RPM,Mill_Vent_Fan_KW,Mill_Vent_BF_Inlet_Draft,Mill_Vent_BF_Outlet_Draft,Reject,Sep_RPM,Sep_KW,Sep_Amp,CA_Fan_RPM,CA_Fan_KW,Mill_Folaphone,Mill_Inlet_Draft,Mill_Outlet_Draft,Sep_Vent_Inlet_Draft,Sep_Vent_Outlet_Draft,Sep_Vent_bag_filter_fan_kw,Sep_Vent_bag_filter_fan_rpm,Residue
29-11-2022 18:40,164.6,93.49,5.27,57.61,8.23,3673.25,32.3,93.71,43.25,880,40.27,80.84,197.17,167.76,947.33,47.67,138.13,905.35,329.73,96.66,21.6,83.9,132.8,211.3,14.32,750,13.8
29-11-2022 19:40,164.44,93.4,5.26,57.55,8.22,3633.55,33.03,98.2,56.95,880,43.32,76.23,172.61,151.06,896.69,73.53,151.5,895.36,335.71,96.81,24.8,88.5,132.6,212.7,14.9,750,13.8
29-11-2022 20:40,170.59,96.9,5.46,59.71,8.53,3609.44,33.77,88.17,47.79,889.99,43.29,80.67,206.69,209.35,937.35,63.96,133.77,905.35,328.19,95.68,23.1,90,132.7,212.8,14.39,750,14.3
29-11-2022 22:40,144.96,82.34,4.64,50.74,7.25,3614.14,34.16,82.82,47.83,889.99,43.41,67.94,161.45,117.61,942.43,41.7,131.12,905.31,336.6,97,19.8,87.5,134.6,211.4,14.55,750,13.8
30-11-2022 00:40,170.12,96.63,5.44,59.54,8.51,3629.52,30.26,80.49,48.07,880,43.69,78.36,188.53,14.33,907.63,25.67,125.87,905.24,338.39,96.58,18.9,87.5,133.5,212.3,14.25,750,15.6
30-11-2022 01:40,170.25,96.7,5.45,59.59,8.51,3613.14,29.79,81.47,42.55,899.94,44.1,78.78,195.07,7.81,907.58,25.43,124.84,905.24,337.14,96.71,21.6,86.5,133.4,212.3,14.6,750,15.8
30-11-2022 02:40,169.99,96.55,5.44,59.5,8.5,3639.87,29.11,86.58,45.65,899.94,43.84,75.71,190.32,25.91,922.61,31.63,128.06,900.24,331.59,96.69,18.6,88,134.2,212.5,14.25,750,15.4
30-11-2022 03:40,170.34,96.75,5.45,59.62,8.52,3632.16,28.63,93.11,44.62,899.94,43.97,79.47,190.01,31.3,922.49,33.73,129.44,900.25,331.51,97.08,20.3,85.5,132.5,212.8,14.25,750,15.3
30-11-2022 04:40,170.05,96.59,5.44,59.52,8.5,3651.83,28.09,90.04,48.55,899.94,44.27,79.54,202.24,58,952.6,44.6,136.2,900.32,327.23,96.94,20.3,86,132.3,211.4,13.95,750,14.5
30-11-2022 06:40,174.01,98.84,5.57,60.9,8.7,3651.83,27.66,82.78,48.82,899.94,44.05,81.46,207.08,72.58,952.43,51.09,139.53,900.33,326.67,96.78,20.2,87.5,132.4,212.4,14.6,750,13.7
30-11-2022 07:40,176.23,100.1,5.64,61.68,8.81,3631.92,28.45,89.61,42.38,899.94,43.99,82.21,210.76,75.97,952.24,54.44,138.75,900.31,326.89,96.66,22.3,85,133.6,211.3,14.6,750,14.6
30-11-2022 08:40,174.24,98.97,5.58,60.98,8.71,3641.86,29.54,89.3,47.66,899.94,43.76,80.74,205.23,58.14,952.47,46.73,135.94,900.31,328.05,96.8,19.8,83,133.6,212.3,14.3,750,16.8
30-11-2022 09:40,164.88,93.65,5.28,57.71,8.24,3642.06,31.13,89.65,47.98,899.94,44.04,78.63,204.09,70.21,962.13,49.26,139.34,900.32,326.75,96.7,20.3,86.9,134.6,213.3,14.1,750,16.5
30-11-2022 10:40,166.35,94.49,5.32,58.22,8.32,3636.76,32.46,93.08,44.52,899.94,43.84,82.12,206.44,107.09,952.58,59.1,145.47,900.36,323.62,97.03,21.6,85.9,134.3,212.8,14.6,750,14.7
30-11-2022 11:40,166.61,94.63,5.33,58.31,8.33,3632.46,33.26,90.38,50.59,899.94,43.49,85.29,202.91,94.25,957.97,55.65,142.14,900.35,323.39,97.1,20.4,85.3,135.2,211.9,13.95,750,13.9
30-11-2022 12:40,174.89,99.34,5.6,61.21,8.74,3633.76,33.77,90.09,52.93,889.99,43.62,85.42,198.35,145.33,957.64,64.9,152.43,900.41,320.53,96.95,21.9,82.6,133.8,212.6,14.25,750,13.5
30-11-2022 14:40,170.72,96.97,5.46,59.75,8.54,3642.06,34.29,95.38,49.25,880,43.17,87.18,186.4,99.14,957.43,55.58,143.43,900.4,319.86,96.78,23.4,86.7,132.4,211.6,15.2,750,13.8
30-11-2022 15:40,170.86,97.05,5.47,59.8,8.54,3645.84,33.67,97.1,51.26,880,43.55,87.07,175.11,128.7,967.1,53.65,141.43,900.42,319.29,96.67,23.5,87.5,133.3,212.5,14.3,750,15.5
30-11-2022 16:40,171.64,97.49,5.49,60.07,8.58,3648.96,32.75,87.79,56.35,899.94,43.06,84.4,180.42,117.01,967.24,63.05,152.32,900.44,318.23,96.71,23.6,85,133.6,212.8,14.3,750,15.2
30-11-2022 17:40,171.03,97.15,5.47,59.86,8.55,3635.84,32.12,88.67,47.41,899.94,42.61,87.28,180.1,133.84,957.82,60.94,150,900.44,318.35,96.77,22.5,83.5,135.3,212.9,14.55,750,17.5
30-11-2022 18:40,170.85,97.04,5.47,59.8,8.54,3638.2,31.57,89.71,43.49,899.94,42.72,89.09,181.16,123.89,957.59,49.47,138.04,900.35,324.25,97.39,20.8,88,132.6,212.6,14.56,750,14.6
30-11-2022 19:40,170.36,96.76,5.45,59.63,8.52,3641.73,30.42,88.76,41.87,899.94,42.85,81.36,172.62,72.06,957.53,34.23,129.93,900.3,329.51,96.82,22.3,88,133.3,212.3,14.58,750,16.4
30-11-2022 20:40,172.52,97.99,5.52,60.38,8.63,3621.73,34.04,89.24,48.02,889.99,42.86,80.08,206.47,133.5,937.4,61.87,135.46,905.35,327.8,95.56,20.1,88,134.2,212.8,14.22,750,15.3
30-11-2022 22:40,170.07,96.6,5.44,59.52,8.5,3641.86,30.07,90.86,47.56,899.94,43.02,85.38,212,142.54,906.43,61.8,148.49,905.41,326.21,96.61,25.4,85.3,133,212.6,14,750,16.3
01-12-2022 00:27,167.6,95.2,4.53,58.66,9.22,3618.41,30.24,89.33,48.28,899.92,43.71,80.67,207.32,70.77,953.4,43.32,134.77,900.62,328.12,97.13,20.1,90.21,133.4,210.2,15.33,751.32,14.25
04-12-2022 06:28,157.88,78.94,3.95,30,45,3708.3,31.1,88.56,43.32,900.04,42.94,86.37,173.82,145.56,1043.51,44.34,134.31,865.64,327.43,97.51,19.4,90.01,132.9,211.3,14.32,765.22,15.66
04-12-2022 07:30,162.32,92.2,4.38,56.81,8.93,3644.49,29.9,91.79,45.09,900.04,43.72,82.8,211.46,214.88,942.37,71.49,161.39,905.76,324.14,97.01,22.5,86.71,133.6,210.5,14.39,924.9,17.5
04-12-2022 08:32,162.85,92.5,4.4,57,8.96,3648.34,29.54,90.52,46.25,900.04,43.32,87.58,216.52,170.9,907.47,55.68,146.96,905.72,325.55,97.07,20.2,85.71,133.6,211.5,14.97,849.93,14.36
04-12-2022 09:36,161.36,91.65,4.36,56.47,8.87,3641.16,32.59,92.25,45.25,890.09,43.42,70.12,176.68,66.58,943.48,37.87,133.48,905.64,336.63,97.03,21.9,87.71,133.5,210,15.2,826.97,13.5
04-12-2022 10:30,159.98,90.87,4.32,55.99,8.8,3668.5,31.98,90.16,44.58,850.08,40.45,71.61,179.98,66.44,943.26,41.71,132.17,905.66,335.17,96.56,20.3,85.51,135.3,210.6,14.46,760.57,14.58
04-12-2022 11:38,163.24,92.72,4.41,57.13,8.98,3608.3,29.67,89.95,43.62,900.04,45.33,78.22,201.4,71.94,937.79,33.58,132.14,905.61,337.84,97.29,19.6,84.81,133.1,211.9,14.68,744.09,14.6
04-12-2022 12:35,166.03,94.3,4.48,58.11,9.13,3574.6,29.7,96.92,40.19,899.77,46.13,79.03,208.78,100.49,938.19,32.48,137.55,906.72,335.94,97.37,18.4,87.71,135.3,211.5,15,706.4,14.8
04-12-2022 14:24,167.08,94.9,4.51,58.48,9.19,3574.19,33.23,92.9,47.84,899.77,43.56,83.78,204.03,138.6,953.24,58.95,147.69,900.69,322.85,97.04,20,87.71,136.4,211.3,14.35,759.48,17.77
04-12-2022 15:22,167.41,95.09,4.52,58.59,9.21,3578.3,32.99,94.04,48.2,889.82,39.62,87.14,172.84,98.28,962.82,60.73,130.82,895.68,334.77,94.03,22.46,88.01,133.3,211.2,15.56,881.35,14.25
04-12-2022 16:20,168.79,95.87,4.56,59.08,9.28,3582.6,31.97,96.5,45.24,889.82,37.24,83.35,167.83,99.49,962.91,60.33,126.59,895.73,358.63,96.65,21.5,87.11,133.3,20.3,14.88,826.61,16.58
04-12-2022 17:29,114.86,57.43,2.87,21.82,32.74,3577.3,30.46,90.35,42.39,729.83,40.86,86.75,189.41,129.16,1047.8,59.73,146.47,905.73,326.99,96.93,22.2,85.21,133.7,210,14.32,843.98,15.69
04-12-2022 18:35,107.27,53.64,2.68,20.38,30.57,3572.49,32.13,93.15,43.56,730.12,40.3,81.87,195,108.82,1048.22,47.38,138.88,905.69,329.83,97.11,20.5,84.81,135.4,212.4,14.09,711.34,17.14
04-12-2022 19:34,106.01,53,2.65,20.14,30.21,3589.9,32.92,98.27,58,730.12,43.57,76,178.06,97.66,997.53,76.11,151.33,895.67,336.51,97.19,24.8,90.01,132.8,210.3,14.46,784.74,14.36
04-12-2022 20:39,105.24,52.62,2.63,20,29.99,3556.17,33.69,88.36,47.83,740.11,43.22,80.68,206.19,154.72,1038.21,63.56,135.51,905.67,327.98,96.04,19.7,90.21,132.9,211,14.79,752.78,15.56
04-12-2022 22:35,102.26,51.13,2.56,19.43,29.14,3586.38,34.08,82.76,47.55,740.11,43.74,71.97,161.65,72.47,1043.24,43.61,132.95,905.63,337.59,97.36,22.2,87.21,132.9,211.2,14.39,758.05,14.3
04-12-2022 23:25,112.45,56.23,2.81,21.37,32.05,3589.41,34.08,82.85,48.96,740.11,43.29,77.15,178.04,160.32,1063.12,45.45,160.81,900.73,320.55,97.04,21.2,88.21,132.6,211,14.46,765.48,15.3
05-12-2022 00:25,167.73,95.27,4.53,58.71,9.23,3599.03,30.95,89.64,53.19,899.92,49.68,81.19,207.88,94.96,957.23,43.96,134.73,915.27,328.15,94.88,22.09,81.79,129.45,198.46,15.74,764.3,17.14
05-12-2022 01:36,166.88,94.79,4.51,58.41,9.18,3612.7,33.14,91.07,51.24,899.92,49.98,79.5,213.78,119.81,957.13,50.9,140.28,915.32,325.06,94.94,22.19,78.69,130.15,198.86,15.73,757.14,14.36
05-12-2022 02:29,174.17,98.93,4.7,60.96,9.58,3590.19,33.93,94.64,49.8,899.92,49.97,83.05,209.59,155.87,957.01,58.18,145.76,915.27,324.31,95.06,23.19,75.39,130.95,199.06,15.91,756.2,15.56
05-12-2022 03:32,174.11,98.9,4.7,60.94,9.58,3592.31,34.96,89.15,57.29,900.04,49.33,86.35,202.28,125.81,956.83,55.6,146.99,905.36,321.89,95,22.19,74.79,131.95,198.86,3.39,764.13,17.36
05-12-2022 04:24,170.98,97.11,4.62,59.84,9.4,3598.4,33.86,86.27,52.57,890.09,49.37,90,169.11,71.81,956.89,61.06,129.04,909.33,335.79,94.49,23.55,77.69,130.95,198.86,16.06,750.07,17.58
05-12-2022 06:28,171.88,97.63,4.64,60.16,9.45,3652.3,31.99,88.9,48.62,900.04,48.74,87.06,176.16,168.56,957.19,44.34,134.31,895.3,327.43,95.2,21.09,81.59,129.45,199.16,15.63,764.33,16.89
05-12-2022 07:27,162.27,92.17,4.38,56.8,8.92,3588.33,30.81,92.23,50.74,900.04,49.67,83.8,214.84,234.01,957.45,73.84,161.14,895.31,323.83,94.7,22.89,78.59,129.85,198.06,15.96,926.7,17.25
05-12-2022 08:32,162.85,92.5,4.4,57,8.96,3592.34,30.43,90.86,51.55,900.04,49.12,88.27,218.86,193.9,987.19,55.68,146.96,895.28,325.55,94.76,21.89,77.29,130.15,199.36,16.28,849.04,18.12
05-12-2022 09:30,161.34,91.64,4.36,56.47,8.87,3571.27,33.5,92.71,52.02,890.09,49.21,69.26,170.01,83.51,986.93,37.74,132.13,895.27,337.47,94.77,24.09,78.79,130.15,199.86,16.31,793.33,14.58
05-12-2022 10:35,111.07,63.09,3,38.88,6.11,3672.17,32.83,90.12,49.89,880.1,46.37,71.92,181.73,101,948.07,39.43,131.9,895.2,334.6,94.18,21.89,77.19,129.05,199.16,15.71,753.68,16.99
05-12-2022 11:25,115.84,65.8,3.13,40.54,6.37,3550.3,32.75,87.75,50.11,880.1,46.07,80.13,195.92,117.63,1056.81,49.41,141.98,895.18,333.83,94.79,23.19,75.29,129.85,198.86,15.67,790.59,17.59
05-12-2022 12:34,117.49,66.73,3.17,41.12,6.46,3574.38,30.57,97.21,45.41,899.77,51.94,79.99,211.81,136.36,1077.35,32.27,137.68,905.27,336.06,95.05,20.19,79.29,131.95,199.16,16.31,717.16,14.36
05-12-2022 14:35,167.5,95.14,4.52,58.63,9.21,3576.34,34.23,91.77,54.55,899.77,49.51,86.17,204.74,149.31,956.81,57.62,144.41,875.38,323.63,94.98,24.09,76.39,129.45,198.86,16.61,746.21,14.8
05-12-2022 15:25,167.83,95.33,4.53,58.74,9.23,3582.27,33.95,93.82,53.23,889.82,45.49,88.16,177.37,113.67,966.74,60.21,131.48,905.37,334.63,92.99,24.15,78.89,129.15,199.36,16.07,866.79,15.95
05-12-2022 16:29,168.71,95.83,4.56,59.05,9.28,3573.04,33.02,96.66,52.13,889.82,42.97,84.42,178.22,113.13,956.94,59.92,126.34,895.71,359.05,94.32,20.49,78.29,130.25,198.16,16.39,844.43,17.77
05-12-2022 17:32,164.29,93.32,4.44,57.5,9.04,3578.3,31.4,90.77,47.78,879.83,46.59,87.65,192.5,149.99,976.87,58.76,145.85,905.71,327.07,94.71,23.19,77.39,131.45,199.16,16.06,842.83,14.25
05-12-2022 18:27,172.43,97.94,4.66,60.35,9.48,3572.49,32.92,94.79,49.28,880.12,46.13,83.27,186.51,111.31,961.47,47.23,137.99,905.68,329.37,94.56,21.39,74.79,129.95,199.86,15.51,735.47,16.58
05-12-2022 19:26,171.18,97.23,4.62,59.91,9.42,3583.03,33.54,98.48,62.05,880.12,49.17,77.02,176.62,115.76,961.46,73.95,151.93,895.69,336.17,94.88,25.59,79.79,130.95,197.86,16.64,752.87,15.69
05-12-2022 20:30,163.66,92.96,4.42,57.28,9,3546.41,34.79,90.14,54.72,900.06,44.88,78.31,173.08,182.03,927.92,70.77,148.13,895.68,329.29,94.6,25.09,79.79,130.45,198.06,15.71,762.24,14.36
05-12-2022 22:32,163.52,92.88,4.42,57.23,8.99,3582.6,34.99,83.02,52.73,890.11,49.07,77.49,173.38,100.31,943.25,45.01,134.4,905.64,337.69,94.98,21.99,81.79,129.05,199.26,15.64,746.01,17.3
05-12-2022 23:25,170.45,96.82,4.6,59.66,9.37,3589.41,34.97,83.19,54.26,890.11,49.09,77.84,180.38,183.32,963.12,45.45,160.81,900.73,320.55,94.73,22.89,79.79,129.15,198.86,15.77,764.59,17.8
06-12-2022 00:29,158.61,90.09,4.28,55.51,8.72,3552.18,32.23,84.02,55.98,899.92,50.12,79.15,203.33,82.38,945.26,42.77,135.38,915.28,328,94.74,23.89,81.59,129.95,199.06,15.73,755.53,15
06-12-2022 01:35,158.22,89.87,4.27,55.38,8.7,3601.93,34.06,85.26,53.4,899.92,50.37,76.59,208.64,106.11,945.13,51.09,140.99,915.31,325.63,94.93,22.19,78.19,129.65,197.86,16.41,757.23,15.8
06-12-2022 02:32,165.38,93.94,4.47,57.88,9.1,3584.48,34.89,89.21,52.28,899.92,50.16,80.64,204.97,141.3,944.99,58.5,146.56,915.28,323.49,95.06,21.89,78.69,131.95,199.16,16.11,756.89,15.4
06-12-2022 03:34,164.96,93.7,4.45,57.74,9.07,3585.59,35.96,83.46,59.75,900.04,49.92,83.95,197.79,115.68,944.84,55.85,147.83,905.39,321.24,95.01,22.29,74.89,128.95,199.16,16.51,748.71,15.3
06-12-2022 04:24,162.02,92.02,4.37,56.71,8.91,3590.28,34.82,80.58,54.8,890.09,49.98,87.36,164.42,59.4,944.89,61.06,129.04,909.33,335.79,94.49,23.55,77.69,130.95,198.86,16.06,750.07,14.5
06-12-2022 06:27,162.97,92.57,4.4,57.04,8.96,3644.05,32.99,83.24,50.93,900.04,49.28,84.18,179.51,153.26,945.18,44.45,134.86,895.31,327.58,95.31,21.49,81.59,129.15,198.86,15.73,758.87,13.7
06-12-2022 07:35,152.36,86.54,4.11,53.33,8.38,3580.58,31.85,86.19,53.3,900.04,50.04,81.42,209.68,220.37,945.47,72.35,156.82,895.3,324.63,94.77,21.79,77.69,130.95,199.36,15.71,917.66,14.5
06-12-2022 08:29,153.08,86.95,4.13,53.58,8.42,3582.49,31.39,85.24,53.9,900.04,49.6,84.94,212.97,185.37,975.19,56.83,148.6,895.28,325.86,94.77,23.89,73.89,129.85,199.86,16.19,790.42,16.1
06-12-2022 09:25,152.62,86.69,4.12,53.42,8.39,3557.53,34.69,86.08,56.82,900.04,50.12,83.53,200.05,71.56,974.95,57.62,144.41,895.26,323.63,94.98,24.09,76.39,129.45,198.86,16.61,807.68,15
06-12-2022 10:26,150.08,85.25,4.05,52.53,8.25,3602.18,33.87,85.41,52.1,850.08,46.83,70.28,178.16,81.24,934.69,44.35,133.25,895.21,336.14,94,21.79,74.89,130.15,198.06,16.1,759.79,15.4
06-12-2022 11:37,154.07,87.51,4.16,53.93,8.47,3542.58,31.54,84.41,51.1,900.04,51.88,76.46,199.6,82.04,944.9,33.62,132.38,895.17,337.36,94.94,22.09,76.99,132.45,198.86,15.77,732.01,16
06-12-2022 12:32,156.72,89.02,4.23,54.85,8.62,3564.07,31.5,91.46,47.8,899.77,52.61,76.87,203.22,108.53,965.34,31.99,137.67,905.27,335.37,95.05,20.19,79.29,130.55,198.86,15.99,701.57,15.8
06-12-2022 14:32,158.69,90.13,4.28,55.54,8.73,3566.49,35.1,86.48,55.79,899.77,50.22,83.37,202.24,140.25,944.82,59.51,144.53,875.38,323.39,94.87,24.19,79.69,131.65,199.06,16.51,764.32,12.8
06-12-2022 15:30,159.79,90.76,4.31,55.93,8.79,3574.07,34.98,87.15,55,889.82,46.02,86.39,171.16,95.76,954.72,61.86,133.32,905.36,334.06,94.55,24.6,78.49,129.25,199.96,15.64,771.13,16.2
06-12-2022 23:32,164.53,93.45,4.44,57.59,9.05,3582.89,35.93,77.6,55.31,890.11,49.73,75.67,183.72,168.33,951.09,45,163.78,905.65,337.37,94.87,23.59,78.79,131.15,199.26,15.99,764.96,14.8
07-12-2022 00:35,162.75,92.44,4.39,56.96,8.95,3556.25,29.96,91.94,53.26,899.92,49.61,82.3,210.83,97.26,934.94,42.16,131.39,927.62,315.28,95.33,24.05,78.1,130.47,201.94,16.76,755.39,17.59
07-12-2022 01:30,162.56,92.34,4.39,56.9,8.94,3598.06,31.68,92.8,51.11,899.92,49.8,78.64,211.5,120.58,934.82,50.31,135.94,927.64,313.6,95.59,24.35,75.2,131.27,201.04,17.03,776.5,14.36
07-12-2022 02:24,168.75,95.85,4.56,59.06,9.28,3579.99,32.7,96.51,48.9,899.92,49.88,82.59,208.81,157.46,934.73,57.5,142.48,927.63,311.95,95.71,26.25,79.3,130.27,201.54,17.03,773.62,14.58
07-12-2022 03:32,168.79,95.87,4.56,59.08,9.28,3579.96,33.6,91.31,56.4,900.04,49.33,86.35,202.28,125.81,934.51,54.71,142.76,917.7,309.73,95.65,24.55,72.6,132.27,201.54,4.51,766.45,14.8
07-12-2022 04:37,165.38,93.94,4.47,57.88,9.1,3576.14,29.8,93.35,52.04,900.04,49.6,31.41,357.28,122.75,934.63,29.16,126.15,927.75,313.63,94.18,27.75,76,130.27,200.54,17.22,769.71,15.95
07-12-2022 07:30,157,89.18,4.24,54.95,8.63,3576.14,29.43,94.29,49.5,900.04,49.52,83.49,213.8,237.88,935.13,70.6,157.16,907.64,311.98,95.35,26.55,76.1,130.47,201.04,16.82,926.33,16.58
07-12-2022 08:28,156.61,88.95,4.23,54.81,8.61,3577.84,29.05,93.13,50.48,900.04,48.95,88.06,219.33,197.78,964.85,56.54,144.18,907.61,313.87,95.46,24.15,73.1,129.47,202.84,16.89,858.09,15.69
07-12-2022 09:34,155.56,88.36,4.2,54.44,8.56,3565.95,32.13,94.8,50.15,890.09,49.01,69.98,173.89,88.09,963.38,36.16,128.96,907.6,324.74,95.38,25.95,77.1,130.57,201.54,17.75,789.76,14.8
07-12-2022 10:24,153.87,87.4,4.15,53.85,8.46,3597.95,31.57,93.6,48.59,850.08,46.2,73.21,182.24,97.13,924.36,43.6,129.53,907.56,324.94,94.54,23.75,72.6,130.27,202.14,16.75,757.37,15.95
07-12-2022 11:33,156.94,89.14,4.24,54.93,8.63,3538.29,29.25,91.55,47.75,900.04,51.26,78.64,204.37,95.87,934.57,32.87,128.29,907.51,326.15,95.68,26.55,75.9,131.27,202.04,17.11,818.14,17.77
07-12-2022 12:22,159.4,90.54,4.3,55.79,8.77,3558.14,29.07,98.68,44.72,899.77,51.62,80.13,196.9,114.71,955.03,31.4,132.19,917.58,323.04,95.5,23.45,76,131.17,200.54,17.03,746.36,14.25
07-12-2022 14:28,161.89,91.95,4.37,56.66,8.9,3561.84,32.74,94.85,52.33,899.77,49.56,84.98,206.49,158.19,934.47,58.98,141.83,887.73,311.05,95.44,23.85,77.1,129.97,201.14,17.13,762.98,15.69
07-12-2022 15:35,164.25,93.29,4.43,57.49,9.03,3531.95,32.75,93.9,52.26,889.82,45.47,89.04,176.96,112.01,944.34,61.4,130,917.71,322.83,95.06,27.5,76.4,129.27,200.84,17.22,775.63,16.35
07-12-2022 16:31,163.68,92.97,4.42,57.29,9,3560.14,31.72,98.86,51.2,889.82,42.98,84.16,169.46,113.75,934.68,61.26,121.71,908.05,345.66,94.79,22.85,76.4,130.77,201.84,16.78,847.95,15.35
07-12-2022 17:30,158.63,90.1,4.28,55.52,8.72,3564.84,29.99,92.88,46.83,879.83,46.55,88.11,194.41,151.05,960.45,59.22,142.11,918.06,315.16,95.33,26.25,74.6,132.27,201.54,16.89,845.24,14.25
07-12-2022 18:25,167.14,94.94,4.51,58.5,9.19,3560.69,31.79,97.07,48.44,880.12,46.01,83.02,191.15,111.16,939.17,46.14,133.66,918.02,316.67,95.2,24.05,71.8,130.47,202.74,16.63,752.79,16.58
07-12-2022 19:28,165.71,94.13,4.47,58,9.11,3574.03,32.35,100.72,61.85,880.12,49.34,76.43,176.92,115.77,939.17,72.87,146.8,908.02,324.06,95.55,28.25,77.9,132.57,201.54,17.73,769.52,15.69
07-12-2022 20:35,158.43,89.99,4.28,55.45,8.71,3537.3,33.42,91.46,52.15,890.11,48.88,81.31,208.96,179.01,915.9,62.86,131.81,918,316.1,94.31,24.05,77.9,129.97,201.94,17.31,756.38,14.3
07-12-2022 22:33,153.23,87.03,4.14,53.63,8.43,3569.84,33.63,85.21,51.97,890.11,49.48,76.73,172.07,98.63,920.94,43.33,129.87,917.97,325.76,95.64,24.15,76.6,129.27,200.74,16.78,751.81,18.1
07-12-2022 23:28,168.07,95.46,4.54,58.82,9.24,3578.77,33.64,85.45,52.75,890.11,49.06,77.45,189.4,182.36,940.76,44.21,157.71,918,325.86,95.42,25.25,76.6,130.17,202.44,17.89,755.26,17.8
08-12-2022 00:27,159.44,90.56,4.3,55.8,8.77,3568.1,34.77,88.29,54.54,899.92,51.69,75.04,197.18,94.46,953.39,55.97,138.23,910,328.12,96.81,20.2,90,133.3,211.5,15.72,752.77,15.2
08-12-2022 01:34,159.33,90.5,4.3,55.77,8.76,3616.2,36.68,89.47,52.2,899.92,52,73.14,199.09,119.51,953.27,63.68,144.83,910.03,325.46,96.93,20.5,86.4,135.8,211.6,15.99,786.12,16.35
08-12-2022 02:35,166.39,94.51,4.49,58.24,9.15,3593.32,37.47,93.64,51.37,899.92,52.01,77.26,195.49,155.47,953.14,70.69,148.96,910,323.29,97.03,19.9,86.7,132.5,211.4,14.69,773.61,14.29
08-12-2022 03:30,165.89,94.22,4.48,58.06,9.12,3598.29,38.55,87.82,57.8,900.04,51.6,80.07,191.32,124.59,952.99,67.09,150.07,900.08,321.55,97.02,20.6,83,133.2,211.6,15.07,749.98,14.8
08-12-2022 04:24,162.82,92.48,4.4,56.99,8.95,3604.09,37.5,84.89,53.53,890.09,51.55,83.68,156.63,72.5,953.03,73.71,132.5,904.05,335.79,96.48,21.96,85.9,134.3,212.3,15.14,752.41,14.75
08-12-2022 06:24,163.87,93.08,4.42,57.35,9.01,3630.99,36.41,87.33,54.47,900.04,50.8,80.98,171.76,165.36,953.34,77.3,155.83,890.03,317.04,96.9,20.3,83.9,135,211.6,14.85,767.91,14.22
08-12-2022 07:33,153.08,86.95,4.13,53.58,8.42,3594.4,34.47,90.59,51.88,900.04,51.52,77.38,200.92,240.94,953.62,84.87,161.01,890.03,323.82,96.93,22,86.5,133.3,212.8,15.09,922.97,13.96
08-12-2022 08:25,153.09,86.96,4.13,53.58,8.42,3595.88,34.05,89.66,52.9,900.04,51.16,81.52,205.77,200.75,983.29,71.14,148.33,890,325.45,97.05,22.5,82.1,132.6,213.6,15.07,829.07,15.2
08-12-2022 09:35,153.12,86.97,4.13,53.59,8.42,3583.96,37.12,91.24,51.79,890.09,51.43,64.21,163.93,89.85,976.21,50.12,137.02,889.98,336.7,97.03,22,87.5,133.2,211.6,15.19,808.75,15.4
08-12-2022 10:37,151.61,86.11,4.09,53.06,8.34,3594.15,36.45,88.72,50.64,880.1,48.99,65.16,171.09,85.09,952.93,51.7,134.93,889.92,334.18,95.52,20.3,86.2,133.2,212.3,14.79,753.67,14.8
08-12-2022 11:28,154.18,87.57,4.16,53.96,8.48,3556.85,36.36,85.92,51.07,880.1,48.25,73.08,181.95,101.58,952.97,63.48,146.46,889.9,334.24,96.54,23.5,82.1,133.5,211.6,14.87,795.85,13.7
08-12-2022 12:24,156.61,88.96,4.23,54.82,8.61,3576.18,34.06,95.25,46.63,899.77,53.88,73.47,183.67,117.26,973.5,44.77,140.36,899.97,335.39,96.9,19.5,86.4,133.2,212.8,15.05,728.48,15.7
08-12-2022 14:38,158.82,90.21,4.29,55.59,8.73,3583.4,37.91,90,55.62,899.77,51.64,80.19,192.42,146.45,952.94,69.42,146.94,870.1,323.27,97.01,19.5,84.6,134.3,212.3,15.29,848.42,16.5
08-12-2022 15:24,159.33,90.5,4.3,55.76,8.76,3588.09,37.57,92.62,54.14,889.82,47.51,81.75,159.59,118.77,962.9,72.75,134.32,900.09,334.77,97.09,22.5,87,133.5,213.3,15.49,874.54,14.6
08-12-2022 16:28,160.62,91.23,4.34,56.22,8.83,3595.39,36.64,95.27,52.64,889.82,45.16,78.07,161.28,117.14,953.06,74.44,129.7,890.44,358.64,96.44,20.1,85.6,132.5,212.3,14.85,846.55,13.9
08-12-2022 17:37,156.17,88.71,4.22,54.66,8.59,3588.29,35.1,89.56,48.58,879.83,48.79,81.84,179.18,148.46,972.94,71.15,149.27,900.43,327.4,96.64,20.3,86.4,132.8,211.3,15.28,845.37,15.1
08-12-2022 19:29,162.86,92.51,4.4,57,8.96,3594.99,37.4,97.18,63.51,880.12,51.56,70.48,168.91,115.15,957.63,86.95,154.08,890.41,336.59,96.9,24.5,90,135.3,212.6,15.99,777.16,15.27
08-12-2022 20:24,155.65,88.41,4.2,54.48,8.56,3596.7,38.26,89.94,56.36,900.06,8,71.39,158.83,184.39,924.1,84.65,152.69,890.4,329.76,97.05,22.5,87.5,135.4,211.5,14.74,752.54,15.2
